1,0.0018487251458067055
2,0.01202583183735263
3,0.029168881761658876
4,0.06743369313819067
5,0.10671942063389739
6,0.17533921127439453
7,0.2488018996364103
8,0.2937875866847587
9,0.3791847661471955
10,0.4211851747530824
11,0.47899441680850424
12,0.5327758523071472
13,0.5701877445610612
14,0.6015543552277061
15,0.6269366672962573
16,0.6712132581750614
17,0.6967584021935982
18,0.7202953581757426
19,0.7562913212176042
20,0.7808495941230674
21,0.817669391165073
22,0.8345092971213446
23,0.8605479814856691
24,0.8740779131533953
25,0.8853739041449592
26,0.8924463451274002
27,0.8981906552375428
28,0.9132110651693998
29,0.9220796307934437
30,0.9249022967967735
31,0.9348535239753278
32,0.9416564450357515
33,0.9452578266100331
34,0.9487699040422023
35,0.9534837273591598
36,0.9581200423310534
37,0.9635376488458313
38,0.9677412217063881
39,0.9686640235590511
40,0.9708516098911046
41,0.9735888066460949
42,0.9750673898577987
43,0.9763350943416581
44,0.9771406239303467
45,0.979510081567707
