1,-188.71688744469992,0.004273422702561296
2,-61.30244300928353,0.05055490014045208
3,-21.08463174131943,0.19022208256114023
4,-2.589954100389602,0.3081488701396191
5,-0.8496613000693125,0.44985736108844354
6,0.2502084842841519,0.6837008043279876
7,0.7126743700116204,0.8356583879075135
8,0.8571491850781913,0.9101634210137929
9,0.9565816762118129,0.963018310503379
10,0.9793287931902611,0.9824130022000809
11,0.9900560914080325,0.9903459828263883
12,0.9954867312588591,0.9955423504897978
13,0.9983131593973515,0.9983231559660677
14,0.9993066907854261,0.9993075950529188
15,0.9998240719716484,0.9998241240319248
16,0.9999032381597428,0.9999032609654671
17,0.9999451406634556,0.9999451510595636
18,0.9999616204384161,0.9999616259039537
19,0.9999754354136563,0.9999754408044828
20,0.9999881184283604,0.9999881186838411
