1,0.002116430891639143
2,0.00825840116308262
3,0.011316662235375884
4,0.08958862109136995
5,0.15573851540759692
6,0.2286660765255682
7,0.3912212841972865
8,0.4705377408931589
9,0.5519201272593599
10,0.5885247984980181
11,0.6441434806333541
12,0.7188922569977523
13,0.7247865790781147
14,0.7466230240131833
15,0.8687392779639274
16,0.8704534337972627
17,0.9062040841377976
18,0.9265638878840199
19,0.9278899959045763
20,0.9524483956080865
21,0.955419334566908
22,0.9585222939118696
23,0.9613276923594076
24,0.9685799804989138
25,0.9685819390541294
26,0.9696319298231119
27,0.9699127399373427
28,0.9699159548316765
29,0.9702616269661224
30,0.9702852452024944
31,0.9606321241634586
32,0.9608726090384709
33,0.9607739796843828
34,0.963133992887843
35,0.9633140110765832
36,0.9633027654940548
37,0.9607262473057762
38,0.9612830941048258
39,0.9635080617491047
40,0.9638607331790128
