1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.012
24,0.032
25,0.03
26,0.026
27,0.031
28,0.025
29,0.028
30,0.039
31,0.04
32,0.045
33,0.044
34,0.597
35,0.591
36,0.575
37,0.984
38,0.984
39,0.975
40,0.982
41,0.985
42,0.983
43,0.981
44,0.983
45,0.982
46,0.984
47,0.977
48,0.984
49,0.987
50,0.981
51,0.983
52,0.98
53,0.98
54,0.978
55,0.977
56,0.976
57,0.977
58,0.982
59,0.978
60,0.988
61,0.989
62,0.985
63,0.989
64,0.982
65,0.988
66,0.99
67,0.99
68,0.974
69,0.987
70,0.99
71,0.992
72,0.99
73,0.988
74,0.988
75,0.994
76,0.997
77,0.999
78,0.996
79,0.993
80,0.999
