1,0.0
2,0.0
3,0.0
4,0.016
5,0.014
6,0.471
7,0.466
8,0.547
9,0.549
10,0.546
11,0.533
12,0.539
13,0.558
14,0.543
15,0.558
16,0.56
17,0.541
18,0.57
19,0.526
20,0.536
21,0.536
22,0.553
23,0.56
24,0.557
25,0.567
26,0.534
27,0.536
28,0.553
29,0.559
30,0.535
31,0.555
32,0.551
33,0.532
34,0.534
35,0.555
36,0.569
37,0.545
38,0.541
39,0.553
40,0.538
41,0.549
42,0.549
43,0.532
44,0.581
45,0.536
46,0.55
47,0.524
48,0.558
49,0.592
50,0.992
51,0.997
52,0.991
53,0.99
54,0.997
55,0.998
56,0.998
57,0.991
58,0.995
59,0.999
60,0.992
61,0.996
62,0.994
63,0.995
64,0.993
65,1.0
66,0.994
67,0.998
68,1.0
69,0.999
70,0.998
71,0.998
72,0.999
73,1.0
74,0.997
75,0.996
76,0.996
77,0.998
78,0.995
79,0.997
80,0.999
