1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.009
18,0.015
19,0.011
20,0.013
21,0.015
22,0.101
23,0.096
24,0.103
25,0.078
26,0.095
27,0.085
28,0.088
29,0.092
30,0.083
31,0.094
32,0.083
33,0.074
34,0.084
35,0.082
36,0.104
37,0.09
38,0.089
39,0.086
40,0.099
41,0.106
42,0.093
43,0.1
44,0.104
45,0.101
46,0.087
47,0.653
48,0.983
49,0.991
50,0.993
51,0.992
52,0.997
53,0.987
54,0.993
55,0.991
56,0.994
57,0.995
58,0.988
59,0.992
60,0.991
61,0.994
62,0.991
63,0.993
64,0.993
65,0.989
66,0.992
67,0.997
68,0.993
69,0.992
70,0.994
71,0.991
72,0.994
73,0.994
74,0.993
75,0.993
76,0.994
77,0.992
78,0.993
79,0.998
80,0.995
