1,-70.48747670290057,0.002070784681100251
2,-12.381868202534681,0.0076977344839669615
3,-3.733390408706814,0.023047470665210384
4,-1.9578768206131207,0.09499410376428677
5,-1.0375652681176404,0.18697160231517243
6,-0.5483103830267311,0.2778044255608509
7,-0.19102802291508025,0.35753969943362635
8,0.0489174991453567,0.4267038963027787
9,0.22872993900236172,0.490819294523593
10,0.38279328844537275,0.5551531168691697
11,0.4825877243532968,0.6165142654877921
12,0.561996179809664,0.662662273351982
13,0.6262065572675064,0.7026656990203609
14,0.6828294607490235,0.7383123639551781
15,0.728014058301269,0.7663056846025377
16,0.7683508564324348,0.7942483369821742
17,0.7993470242051928,0.8204794014908317
18,0.8250642422593497,0.8422204275446338
19,0.8449876140217106,0.859592148781458
20,0.8636251113755201,0.8748785516079285
