0.4226197435597646,0.0
0.9544279460098472,0.003
1.3770476895696118,0.002
1.8378996323577173,0.003
2.225015264299726,0.003
2.623277082764982,0.003
3.1550852852150646,0.032
3.61593722800317,0.032
4.004819621445367,0.031
4.427439365005132,0.029
4.816321758447328,0.035
5.214583576912585,0.031
5.885537238395885,0.025
6.274419631838081,0.046
6.945373293321381,0.057
7.334255686763578,0.073
7.721371318705587,0.094
8.253179521155669,0.316
8.651441339620925,0.335
9.038556971562935,0.344
9.425672603504944,0.335
9.88652454629305,0.524
10.275406939735246,0.535
10.673668758200503,0.542
11.0625511516427,0.514
11.594359354092783,0.564
11.981474986034792,0.56
12.379736804500048,0.547
12.768619197942245,0.552
13.439572859425546,0.577
13.826688491367555,0.568
14.497642152850856,0.573
14.886524546293053,0.562
15.347376489081158,0.575
15.769996232640922,0.547
16.440949894124223,0.555
16.90180183691233,0.561
17.29068423035453,0.543
17.961637891837828,0.592
18.422489834625935,1.0
18.883341777414042,0.998
19.305961520973806,1.0
19.976915182457105,1.0
20.364030814399115,1.0
20.824882757187222,0.999
21.49583641867052,0.999
22.16679008015382,1.0
22.627642022941927,1.0
23.088493965730034,1.0
23.620302168180118,1.0
24.04292191173988,1.0
24.441183730205136,1.0
24.97299193265522,1.0
25.504800135105302,1.0
25.891915767047312,1.0
26.28079816048951,1.0
26.95175182197281,1.0
27.412603764760917,1.0
27.81086558322617,1.0
28.19798121516818,1.0
28.596243033633435,1.0
29.128051236083518,1.0
29.799004897566817,1.0
30.3308131000169,1.0
30.729074918482155,1.0
31.116190550424164,1.0
31.787144211907464,1.0
32.45809787339076,1.0
33.129051534874066,1.0
33.516167166816075,1.0
33.91442898528133,1.0
34.585382646764636,1.0
34.97426504020683,1.0
