1,0.0024779692678672514
2,0.039153581348389976
3,0.1205058732110595
4,0.2256177073405082
5,0.28722913304202485
6,0.35787095475465996
7,0.5365976892574
8,0.5596564977774177
9,0.6007204140454976
10,0.6995675878053905
11,0.7118392399078354
12,0.7844862214319395
13,0.8087506535908557
14,0.8461387178750249
15,0.8704092315740324
16,0.9038494301313753
17,0.9107096862047143
18,0.9158528767181253
19,0.9268447223035936
20,0.9393564080824692
21,0.9499248456683561
22,0.9582773709254054
23,0.9678101070719396
